import pandas as pd,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"problem,dawai",,,,,,,,,,,,,,,,,,,
"blood pressure,Qalbi Nuska",,,,,,,,,,,,,,,,,,,
"cough,Marzanjosh",,,,,,,,,,,,,,,,,,,
"malaria,Sanna Makki",,,,,,,,,,,,,,,,,,,
"joint pain,Rumabil",,,,,,,,,,,,,,,,,,,
"ulcers,Al-Rehan",,,,,,,,,,,,,,,,,,,
"constipation,Sanna Makki",,,,,,,,,,,,,,,,,,,
"peristalsis,Sanna Makki",,,,,,,,,,,,,,,,,,,
"piles,Sanna Makki",,,,,,,,,,,,,,,,,,,
"dysentery,Sanna Makki",,,,,,,,,,,,,,,,,,,
"hepatomegaly,Sanna Makki",,,,,,,,,,,,,,,,,,,
"spleenomegaly,Sanna Makki",,,,,,,,,,,,,,,,,,,
"jaundice,Sanna Makki",,,,,,,,,,,,,,,,,,,
"gouts,Sanna Makki",,,,,,,,,,,,,,,,,,,
"rheumatism,Sanna Makki",,,,,,,,,,,,,,,,,,,
"anaemia,Sanna Makki",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
df = pd.DataFrame(data),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
df['label'] = df['problem'].apply(lambda x: 1 if x in ['blood pressure','cough', 'malaria', 'constipation', 'peristalsis', 'piles', 'dysentery', 'hepatomegaly', 'spleenomegaly', 'jaundice', 'gouts', 'rheumatism', 'anaemia','jointpain','ulcers','sore throats', 'skin irritations','hair loss', 'infections', 'fever'] else 0)  
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"file_path = ""D:/symptoms_diseases.csv""",,,,,,,,,,,,,,,,,,,
df.to_csv(file_path, index=False),,,,,,,,,,,,,,,,,,
